Z,best_Z_so_far,best_iter_so_far,case_id,combined_max_disp_px,combined_mean_disp_px,combined_p95_disp_px,components_at_boundary,dct_clipped_high_fraction,dct_clipped_low_fraction,dct_coefficient_delta_l1,dct_coefficient_delta_l2,dct_dc_energy,dct_enabled,dct_frequency_mask_mode,dct_gain_grad_norm,dct_gain_l2,dct_gain_max,dct_gain_mean,dct_gain_mean_abs,dct_gain_min,dct_high_frequency_energy_after,dct_high_frequency_energy_before,dct_input_coefficient_energy,dct_low_frequency_energy_after,dct_low_frequency_energy_before,dct_mid_frequency_energy_after,dct_mid_frequency_energy_before,dct_num_at_max,dct_num_at_min,dct_num_clamped,dct_output_coefficient_energy,dct_relative_energy_change,dct_selected_frequency_count,dct_spatial_delta_l1,dct_spatial_delta_l2,dct_spatial_delta_max_abs,dct_spatial_delta_mse,delaunay_enabled,delaunay_grad_norm,delaunay_max_disp,delaunay_mean_disp,delaunay_num_at_max,delaunay_num_at_min,delaunay_p95_disp,delaunay_param_max,delaunay_param_mean_abs,delaunay_param_min,face_id,fft_phase_enabled,fft_phase_grad_norm,fft_phase_max_abs,fft_phase_mean_abs,fft_phase_norm,fft_phase_num_at_max,fft_phase_num_at_min,fft_phase_num_clamped,fft_spatial_delta_mse,foldover_fraction,fraction_clamped_total,identity_angle_degrees,identity_angle_radians,identity_cosine_distance,identity_cosine_similarity_raw,identity_l2_embedding_distance,identity_similarity_score_pct,iter,jacobian_det_min,l2_to_original,learning_rate,legacy_fft_strength_equivalent,loss,mse_to_original,num_at_max_total,num_at_min_total,num_clamped_total,num_total_params,original_embedding_norm,peak_vram_gb,perturbed_embedding_norm,prompt,psnr_to_original,rolling_enabled,rolling_grad_norm,rolling_max_disp,rolling_mean_disp,rolling_num_at_max,rolling_num_at_min,rolling_p95_disp,rolling_param_max,rolling_param_mean_abs,rolling_param_min,seconds_elapsed,seconds_iter,seed,smoothness_tv,ssim_to_original,total_geometry_grad_norm,total_grad_norm,tps_enabled,tps_grad_norm,tps_max_disp,tps_mean_disp,tps_num_at_max,tps_num_at_min,tps_p95_disp,tps_param_max,tps_param_mean_abs,tps_param_min
1.1920928955078125e-07,1.1920928955078125e-07,1,face_005__add_headphones,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,,0.0062039694748818874,0.0002962748403660953,0.0,0.0,24.626245498657227,1,all_ac,1.5032383089419454e-05,0.6143730878829956,0.04994518682360649,0.0027107661589980125,0.043984800577163696,-0.04986702278256416,6.921200838405639e-05,6.921200838405639e-05,0.38696879148483276,0.01423304807394743,0.01423304807394743,0.0003739211824722588,0.0003739211824722588,0,0,0,0.38696879148483276,0.0,189,1.864926133521294e-07,2.623702641812997e-07,1.430511474609375e-06,6.883815078292249e-14,1,1.2814841284125578e-05,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.049877557903528214,0.01767970435321331,-0.04992828145623207,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.02797645516693592,0.00048828125,1.1920928955078125e-07,0.9999998807907104,0.0007849604589864612,99.99998474121094,1,1.0,9.999999974752427e-07,0.05,0.0,-1.1920928955078125e-07,1.6572081706044128e-13,0,0,0,291,0.9999999403953552,2.993438243865967,1.0,add headphones,100.0,1,9.234136996383313e-06,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,-0.04988185316324234,0.0499105229973793,-0.04993918910622597,0.6475438512861729,0.07333366759121418,405993,0.0,1.0,2.6047662686323747e-05,2.6047662686323747e-05,1,1.4248464140109718e-05,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04985366389155388,0.0177753958851099,-0.049946196377277374
0.0004881620407104492,0.0004881620407104492,2,face_005__add_headphones,0.21376299858093262,0.1097770482301712,0.19668421149253845,,0.0076726279221475124,0.0005811055889353156,0.0006044518086127937,0.0022587808780372143,24.62653160095215,1,all_ac,0.002520386129617691,0.9178337454795837,0.09589607268571854,-0.012749722227454185,0.05651276931166649,-0.0963611751794815,5.113985389471054e-05,5.009568121749908e-05,0.38692063093185425,0.01441465225070715,0.014057940803468227,0.0003256945637986064,0.00032558850944042206,0,0,0,0.38697129487991333,0.000130941451061517,189,0.0013348802458494902,0.0022412752732634544,0.03274953365325928,5.023314770369325e-06,1,0.0014352187281474471,0.07055285573005676,0.0340481773018837,0,0,0.0701662078499794,0.08742691576480865,0.028256509453058243,-0.08757960051298141,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.7903473377227783,0.03124745562672615,0.0004881620407104492,0.9995118379592896,0.03124590776860714,99.95118713378906,2,0.9920603632926941,0.0037577420007437468,0.05,0.0,-0.0004881620407104492,1.4120625564828515e-05,0,0,0,291,0.9999999403953552,2.993438243865967,1.0,add headphones,48.501460629630316,1,0.0014704399509355426,0.077425517141819,0.053185299038887024,0,0,0.07727064937353134,-0.0872436985373497,0.08731292188167572,-0.08738213777542114,0.7140969280153513,0.06285437382757664,405993,0.0011933628702536225,0.9998934268951416,0.0036040269769728184,0.0036040269769728184,1,0.0015539040323346853,0.09437590837478638,0.03912317380309105,0,0,0.08145154267549515,0.08746778219938278,0.026957230642437935,-0.08774081617593765
0.001564621925354004,0.001564621925354004,3,face_005__add_headphones,0.36899039149284363,0.18350666761398315,0.33759886026382446,,0.006838480941951275,0.0005060831899754703,0.0006698273937217891,0.002833051374182105,24.62915802001953,1,all_ac,0.005569627974182367,1.3350967168807983,0.13436317443847656,-0.02684689685702324,0.08571697026491165,-0.13171826303005219,3.941936301998794e-05,3.922210089513101e-05,0.3869294822216034,0.01399138942360878,0.013950149528682232,0.0002813618630170822,0.00029529171297326684,0,0,0,0.3869297206401825,6.161809551485931e-07,189,0.0015932756941765547,0.002812215592712164,0.0487326979637146,7.908556654001586e-06,1,0.002072826260700822,0.12366125732660294,0.057205211371183395,0,0,0.12319401651620865,0.13052324950695038,0.04256824776530266,-0.13077044486999512,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3.205523729324341,0.055946942418813705,0.001564621925354004,0.998435378074646,0.0559399388730526,99.84353637695312,3,0.9859867691993713,0.006153779570013285,0.05,0.0,-0.001564621925354004,3.7869001971557736e-05,0,0,0,291,0.9999999403953552,2.993438243865967,1.0,add headphones,44.21716140455007,1,0.0020587167236953974,0.13545386493206024,0.09304481744766235,0,0,0.1351839154958725,-0.1299658864736557,0.1300967037677765,-0.13022752106189728,0.7907976321876049,0.07314982824027538,405993,0.0019764734897762537,0.9997138381004333,0.0066863177344202995,0.0066863177344202995,1,0.0022696189116686583,0.1606343388557434,0.06351545453071594,0,0,0.14041189849376678,0.13053728640079498,0.03997034952044487,-0.13102611899375916
0.0032842159271240234,0.0032842159271240234,4,face_005__add_headphones,0.547349214553833,0.2709565758705139,0.5040242075920105,,0.006145477294921875,0.0004793803091160953,0.0009891738882288337,0.004168225917965174,24.63163948059082,1,all_ac,0.00767118064686656,1.7775022983551025,0.17877307534217834,-0.038827117532491684,0.11725317686796188,-0.17652036249637604,3.094657586188987e-05,3.089581150561571e-05,0.386941522359848,0.013655954971909523,0.013859867118299007,0.00024531743838451803,0.0002698028401937336,0,0,0,0.38690298795700073,-9.958714508684352e-05,189,0.002368626184761524,0.004141778685152531,0.06985080242156982,1.715432881610468e-05,1,0.0022965448442846537,0.1844458431005478,0.0853852704167366,0,0,0.18335770070552826,0.1762441247701645,0.05828731879591942,-0.1765647530555725,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,4.644857406616211,0.08106805384159088,0.0032842159271240234,0.996715784072876,0.08104586601257324,99.67157745361328,4,0.9790366291999817,0.00917340163141489,0.05,0.0,-0.0032842159271240234,8.415130287175998e-05,0,0,0,291,0.9999999403953552,2.993438243865967,1.0,add headphones,40.74939155675849,1,0.002814289415255189,0.20183642208576202,0.13864168524742126,0,0,0.2014356553554535,-0.1747232973575592,0.17508438229560852,-0.17544548213481903,0.8668840937316418,0.07176567614078522,405993,0.0029423548839986324,0.999363362789154,0.008865770883858204,0.008865770883858204,1,0.0025613552425056696,0.2368074655532837,0.09450121223926544,0,0,0.2078133225440979,0.17609147727489471,0.05417870357632637,-0.17662286758422852
0.005441009998321533,0.005441009998321533,5,face_005__add_headphones,0.7348045706748962,0.3653694689273834,0.6789449453353882,,0.00560760498046875,0.000507354736328125,0.001409355434589088,0.005855664145201445,24.633764266967773,1,all_ac,0.01030521560460329,2.246370553970337,0.22381794452667236,-0.049022745341062546,0.14862646162509918,-0.2235039621591568,2.5885095965350047e-05,2.5661202016635798e-05,0.38695740699768066,0.013356608338654041,0.013802766799926758,0.0002197172143496573,0.00025257785455323756,0,0,0,0.38688144087791443,-0.00019631648319773376,189,0.003405911847949028,0.005823700688779354,0.08950293064117432,3.391549034859054e-05,1,0.002323636319488287,0.24857452511787415,0.11554548144340515,0,0,0.24713630974292755,0.22190551459789276,0.07308857142925262,-0.22389405965805054,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5.979632377624512,0.10436427593231201,0.005441009998321533,0.9945589900016785,0.10431796312332153,99.45590209960938,5,0.9717381000518799,0.012384720146656036,0.05,0.0,-0.005441009998321533,0.00015338129014708102,0,0,0,291,0.9999999403953552,2.993438243865967,0.9999999403953552,add headphones,38.14227613538602,1,0.004245055373758078,0.27169549465179443,0.18661373853683472,0,0,0.27116525173187256,-0.22052200138568878,0.22077518701553345,-0.2210283726453781,0.9333343282341957,0.06290096789598465,405993,0.003970146179199219,0.9988391995429993,0.011715621687471867,0.011715621687471867,1,0.002763792173936963,0.3162558972835541,0.12698590755462646,0,0,0.2785370945930481,0.22260670363903046,0.06715385615825653,-0.22378918528556824
0.007796525955200195,0.007796525955200195,6,face_005__add_headphones,0.9226537346839905,0.46413883566856384,0.854260265827179,,0.0055605573579669,0.00054168701171875,0.0018457131227478385,0.00772557919844985,24.63478660583496,1,all_ac,0.010182558558881283,2.712843656539917,0.2711770236492157,-0.05787049978971481,0.17933697998523712,-0.2699222266674042,2.3830278223613277e-05,2.331271389266476e-05,0.38696688413619995,0.013141798786818981,0.013786349445581436,0.00020501550170592964,0.00024471909273415804,0,0,0,0.38686031103134155,-0.0002754062588792294,189,0.004545802716165781,0.0076873949728906155,0.11788487434387207,5.9096040786243975e-05,1,0.002495570806786418,0.3149598240852356,0.14505204558372498,0,0,0.3115324378013611,0.27018895745277405,0.08767601102590561,-0.2700258493423462,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7.159303188323975,0.12495341151952744,0.007796525955200195,0.9922034740447998,0.12487314641475677,99.22034454345703,6,0.9644371271133423,0.01563907414674759,0.05,0.0,-0.007796525955200195,0.00024458064581267536,0,0,0,291,0.9999999403953552,2.993438243865967,1.0,add headphones,36.11577912587212,1,0.003911017440259457,0.342528760433197,0.2352810502052307,0,0,0.341850221157074,-0.26784399151802063,0.2680075168609619,-0.2681710124015808,1.010761944577098,0.07364320568740368,405993,0.0050528161227703094,0.9981481432914734,0.011575664393603802,0.011575664393603802,1,0.0029643839225172997,0.39269110560417175,0.15928803384304047,0,0,0.344529390335083,0.2705748379230499,0.08029353618621826,-0.26974913477897644
0.010363638401031494,0.010363638401031494,7,face_005__add_headphones,1.1109565496444702,0.5647151470184326,1.0298452377319336,,0.005686442367732525,0.0005823771352879703,0.0023088185116648674,0.00971906166523695,24.635480880737305,1,all_ac,0.009039919823408127,3.1740925312042236,0.31961584091186523,-0.06609804928302765,0.20930342376232147,-0.3185814917087555,2.470266008458566e-05,2.363659041293431e-05,0.38698238134384155,0.013023022562265396,0.01381375640630722,0.00020070464233867824,0.0002464009739924222,0,0,0,0.38685306906700134,-0.0003341554547660053,189,0.00575192179530859,0.009673605673015118,0.15266847610473633,9.357865201309323e-05,1,0.002273901831358671,0.38148829340934753,0.17454279959201813,0,0,0.37660613656044006,0.3187405467033386,0.10185207426548004,-0.31657740473747253,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,8.255997657775879,0.1440943479537964,0.010363638401031494,0.9896363615989685,0.14397014677524567,98.96363830566406,7,0.9569011330604553,0.018916387110948563,0.05,0.0,-0.010363638401031494,0.00035782967461273074,0,0,0,291,0.9999999403953552,2.993438243865967,1.0,add headphones,34.46323646479184,1,0.004103796556591988,0.4157596826553345,0.28559380769729614,0,0,0.4149285554885864,-0.31623929738998413,0.31637042760849,-0.31650152802467346,1.087692815810442,0.07173068448901176,405993,0.006168581545352936,0.9972899556159973,0.010529418475925922,0.010529418475925922,1,0.002671467373147607,0.4663187861442566,0.19121024012565613,0,0,0.4068763256072998,0.31873619556427,0.09349536895751953,-0.31862950325012207
0.012879729270935059,0.012879729270935059,8,face_005__add_headphones,1.2955715656280518,0.6666902303695679,1.206842064857483,,0.0057131452485919,0.00064849853515625,0.002798850415274501,0.011791818775236607,24.636001586914062,1,all_ac,0.009747882373631,3.619065046310425,0.36865848302841187,-0.07325471937656403,0.23961009085178375,-0.3681084215641022,2.7994386982754804e-05,2.6068555598612875e-05,0.3870043158531189,0.013004032894968987,0.013878770172595978,0.00020410306751728058,0.000255127641139552,0,0,0,0.3868614137172699,-0.000369252054952085,189,0.0069993711076676846,0.011737491004168987,0.18450558185577393,0.0001377686858177185,1,0.0023705256171524525,0.4487804174423218,0.20366212725639343,0,0,0.44005754590034485,0.36802107095718384,0.11550554633140564,-0.36563870310783386,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,9.205729484558105,0.16067029535770416,0.012879729270935059,0.9871202707290649,0.16049832105636597,98.71202850341797,8,0.9491982460021973,0.022162510082125664,0.05,0.0,-0.012879729270935059,0.0004911768482998013,0,0,0,291,0.9999999403953552,2.993438243865967,0.9999999403953552,add headphones,33.087621119251196,1,0.0022797363344579935,0.4907638430595398,0.33712029457092285,0,0,0.4897795617580414,-0.3636660575866699,0.36405643820762634,-0.36444681882858276,1.1657073125243187,0.07385036535561085,405993,0.007327706087380648,0.9962796568870544,0.010633591562509537,0.010633591562509537,1,0.0026898847427219152,0.5361618399620056,0.2233629673719406,0,0,0.4702751040458679,0.3684573173522949,0.10647300630807877,-0.36828991770744324
0.015368461608886719,0.015368461608886719,9,face_005__add_headphones,1.468389868736267,0.7668512463569641,1.376826524734497,,0.00605646800249815,0.0007006327505223453,0.0032930858433246613,0.013908076100051403,24.63614845275879,1,all_ac,0.010398376733064651,4.050384044647217,0.4184829294681549,-0.07839398831129074,0.26937589049339294,-0.416472464799881,3.037194619537331e-05,2.7683685402735136e-05,0.38701891899108887,0.013056525029242039,0.013940353877842426,0.00020881756790913641,0.0002623619802761823,0,0,0,0.3868740200996399,-0.0003743974375538528,189,0.008267748169600964,0.013842635788023472,0.20538431406021118,0.00019161857198923826,1,0.002866734517738223,0.5173415541648865,0.23205339908599854,0,0,0.5003995299339294,0.4182717800140381,0.12909157574176788,-0.4156167209148407,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10.057975769042969,0.17554479837417603,0.015368461608886719,0.9846315383911133,0.17531996965408325,98.46315002441406,9,0.9415708184242249,0.02522999979555607,0.05,0.0,-0.015368461608886719,0.0006365528679452837,0,0,0,291,0.9999999403953552,2.993438243865967,0.9999999403953552,add headphones,31.961655208344972,1,0.002067076275125146,0.5648177862167358,0.3879721760749817,0,0,0.5636975169181824,-0.40983501076698303,0.4108639657497406,-0.41189292073249817,1.2459736876189709,0.07643650099635124,405993,0.008451258763670921,0.99517822265625,0.01141893956810236,0.01141893956810236,1,0.003126493887975812,0.6003290414810181,0.2551678419113159,0,0,0.532355546951294,0.41886645555496216,0.11892561614513397,-0.4186379611492157
0.01819920539855957,0.01819920539855957,10,face_005__add_headphones,1.6415929794311523,0.8645672798156738,1.546061396598816,,0.006267547607421875,0.00080108642578125,0.0037857694551348686,0.01605330780148506,24.636526107788086,1,all_ac,0.010462407022714615,4.47172212600708,0.4651587903499603,-0.08074142783880234,0.29828470945358276,-0.4661739468574524,3.197732075932436e-05,2.866745853680186e-05,0.3870358169078827,0.013187156058847904,0.013996530324220657,0.00021564733469858766,0.0002690502442419529,0,0,0,0.3869017958641052,-0.0003462755703367293,189,0.00954772811383009,0.01597343012690544,0.2248726487159729,0.00025515048764646053,1,0.002970235887914896,0.5860322713851929,0.2602027654647827,0,0,0.5603206157684326,0.4692090153694153,0.14227266609668732,-0.46633708477020264,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10.947745323181152,0.1910742074251175,0.01819920539855957,0.9818007946014404,0.19078396260738373,98.1800765991211,10,0.934076189994812,0.028162715956568718,0.05,0.0,-0.01819920539855957,0.0007931385189294815,0,0,0,291,0.9999999403953552,2.993438243865967,1.0,add headphones,31.006509580125197,1,0.0037873657420277596,0.6376410722732544,0.43794840574264526,0,0,0.6363959312438965,-0.4565931558609009,0.4585842490196228,-0.4605753421783447,1.3265099488198757,0.07611558586359024,405993,0.00956558994948864,0.9939920902252197,0.012052441947162151,0.012052441947162151,1,0.0035542857367545366,0.6617240309715271,0.2870093882083893,0,0,0.5943512320518494,0.46995261311531067,0.13056257367134094,-0.46968185901641846
