Z,best_Z_so_far,best_iter_so_far,case_id,combined_max_disp_px,combined_mean_disp_px,combined_p95_disp_px,components_at_boundary,dct_enabled,dct_grad_norm,dct_max_disp,dct_mean_disp,dct_num_at_max,dct_num_at_min,dct_p95_disp,dct_param_max,dct_param_mean_abs,dct_param_min,delaunay_enabled,delaunay_grad_norm,delaunay_max_disp,delaunay_mean_disp,delaunay_num_at_max,delaunay_num_at_min,delaunay_p95_disp,delaunay_param_max,delaunay_param_mean_abs,delaunay_param_min,face_id,fft_phase_enabled,fft_phase_grad_norm,fft_phase_max_abs,fft_phase_mean_abs,fft_phase_norm,fft_phase_num_at_max,fft_phase_num_at_min,fft_phase_num_clamped,fft_spatial_delta_mse,foldover_fraction,fraction_clamped_total,identity_angle_degrees,identity_angle_radians,identity_cosine_distance,identity_cosine_similarity_raw,identity_l2_embedding_distance,identity_similarity_score_pct,iter,jacobian_det_min,l2_to_original,learning_rate,legacy_fft_strength_equivalent,loss,mse_to_original,num_at_max_total,num_at_min_total,num_clamped_total,num_total_params,original_embedding_norm,peak_vram_gb,perturbed_embedding_norm,prompt,psnr_to_original,rolling_enabled,rolling_grad_norm,rolling_max_disp,rolling_mean_disp,rolling_num_at_max,rolling_num_at_min,rolling_p95_disp,rolling_param_max,rolling_param_mean_abs,rolling_param_min,seconds_elapsed,seconds_iter,seed,smoothness_tv,ssim_to_original,total_geometry_grad_norm,total_grad_norm,tps_enabled,tps_grad_norm,tps_max_disp,tps_mean_disp,tps_num_at_max,tps_num_at_min,tps_p95_disp,tps_param_max,tps_param_mean_abs,tps_param_min
1.1920928955078125e-07,1.1920928955078125e-07,1,face_005__add_black_sunglasses,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,,1,2.777399458864238e-05,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04995233938097954,0.04984850436449051,-0.04993691295385361,1,3.292497922302573e-06,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04963060840964317,0.017424551770091057,-0.04962078109383583,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.02797645516693592,0.00048828125,1.1920928955078125e-07,0.9999998807907104,0.0006258096545934677,99.99998474121094,1,1.0,9.999999974752427e-07,0.05,0.0,-1.1920928955078125e-07,9.676858788018258e-14,0,0,0,132,0.9999999403953552,2.995509624481201,1.0,add black sunglasses,100.0,1,2.88720593744074e-06,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04978812485933304,0.049745913594961166,0.049703702330589294,0.6115525886416435,0.0738773662596941,67119,0.0,1.0,2.850543569365982e-05,2.850543569365982e-05,1,4.689210527430987e-06,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04975619539618492,0.017593098804354668,-0.0498003289103508
0.0006824135780334473,0.0006824135780334473,2,face_005__add_black_sunglasses,0.8813961148262024,0.2682987153530121,0.5404807925224304,,1,0.003908930812031031,0.8491748571395874,0.2182505577802658,0,0,0.44669094681739807,0.08860739320516586,0.07517640292644501,-0.08848211169242859,1,0.0007331785745918751,0.0699438601732254,0.030188005417585373,0,0,0.0686434656381607,0.08942244201898575,0.02352241612970829,-0.08824969083070755,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2.116830825805664,0.03694566711783409,0.0006824135780334473,0.9993175864219666,0.03694652393460274,99.93175506591797,2,0.9265634417533875,0.008866364136338234,0.05,0.0,-0.0006824135780334473,7.861241465434432e-05,0,0,0,132,0.9999999403953552,2.995509624481201,1.0,add black sunglasses,41.04508863755429,1,0.0003645324904937297,0.07714597880840302,0.05299860239028931,0,0,0.07698796689510345,0.01678914576768875,0.014721084386110306,0.012653022073209286,0.6865377873182297,0.06881030835211277,67119,0.004960897844284773,0.9994056820869446,0.0040832082740962505,0.0040832082740962505,1,0.0008499516407027841,0.08008948713541031,0.03701900318264961,0,0,0.0724950060248375,0.0903158187866211,0.025187749415636063,-0.0877179205417633
0.0015781521797180176,0.0015781521797180176,3,face_005__add_black_sunglasses,1.2824491262435913,0.4112923741340637,0.9425154328346252,,1,0.0041849915869534016,1.2789174318313599,0.35133519768714905,0,0,0.8149074912071228,0.1322890669107437,0.10969601571559906,-0.1303466111421585,1,0.0007851378759369254,0.12361694127321243,0.04919969290494919,0,0,0.12187507748603821,0.1299130618572235,0.033444128930568695,-0.12993836402893066,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3.219357490539551,0.05618838593363762,0.0015781521797180176,0.998421847820282,0.056182753294706345,99.8421859741211,3,0.8961016535758972,0.013385451398789883,0.05,0.0,-0.0015781521797180176,0.00017917031073011458,0,0,0,132,0.9999999403953552,2.995509624481201,1.0,add black sunglasses,37.46733953124281,1,0.0007776720449328423,0.02219386026263237,0.015355737879872322,0,0,0.02215438336133957,-0.016275711357593536,0.022769739851355553,-0.02926376834511757,0.7612550873309374,0.07009302079677582,67119,0.00785311684012413,0.9986449480056763,0.0044241915456950665,0.0044241915456950665,1,0.0009154783911071718,0.14442695677280426,0.058821745216846466,0,0,0.12653584778308868,0.12993675470352173,0.03536674752831459,-0.12997478246688843
0.0024652481079101562,0.0024652481079101562,4,face_005__add_black_sunglasses,1.9624724388122559,0.5876384973526001,1.4492918252944946,,1,0.0048027122393250465,1.7223081588745117,0.5088450312614441,0,0,1.236748218536377,0.17755068838596344,0.1454545110464096,-0.1758710891008377,1,0.0008182372548617423,0.18309403955936432,0.07320436090230942,0,0,0.1684536635875702,0.17521603405475616,0.042971353977918625,-0.17485018074512482,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,4.023992538452148,0.07023192197084427,0.0024652481079101562,0.9975347518920898,0.07021759450435638,99.75347900390625,4,0.8647620677947998,0.018112381920218468,0.05,0.0,-0.0024652481079101562,0.00032805834780447185,0,0,0,132,0.9999999403953552,2.995509624481201,1.0,add black sunglasses,34.84048906666652,1,0.0004037782200612128,0.03786125406622887,0.025297578424215317,0,0,0.03776254132390022,-0.055864959955215454,0.06050752103328705,-0.06515008211135864,0.8398531340062618,0.07295945100486279,67119,0.011264670640230179,0.9975187182426453,0.004981290083378553,0.004981290083378553,1,0.0009563761414028704,0.19892562925815582,0.08413723111152649,0,0,0.18316981196403503,0.17540891468524933,0.04425447806715965,-0.17496468126773834
0.0034615397453308105,0.0034615397453308105,5,face_005__add_black_sunglasses,2.642801284790039,0.7740705013275146,1.8992936611175537,,1,0.005006878636777401,2.1802268028259277,0.6649273037910461,0,0,1.5996119976043701,0.2229337841272354,0.17687806487083435,-0.22244472801685333,1,0.0007270132191479206,0.24539557099342346,0.09408602118492126,0,0,0.21360865235328674,0.22177241742610931,0.05337969958782196,-0.2210475355386734,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,4.768674373626709,0.08322906494140625,0.0034615397453308105,0.9965384602546692,0.08320607244968414,99.65384674072266,5,0.8353002071380615,0.022623905912041664,0.05,0.0,-0.0034615397453308105,0.0005118411500006914,0,0,0,132,0.9999999403953552,2.995509624481201,1.0,add black sunglasses,32.908648014894275,1,0.0005188693758100271,0.09552444517612457,0.06521263718605042,0,0,0.09530840814113617,-0.09903352707624435,0.10022220760583878,-0.1014108881354332,0.9293562676757574,0.08292867429554462,67119,0.014611762017011642,0.996129035949707,0.005156100727617741,0.005156100727617741,1,0.0008478022064082325,0.2554517388343811,0.10738109052181244,0,0,0.23055024445056915,0.2211269587278366,0.05494898185133934,-0.2212328016757965
0.004118204116821289,0.004118204116821289,6,face_005__add_black_sunglasses,3.2286086082458496,0.9584481716156006,2.306701421737671,,1,0.00417984277009964,2.63293719291687,0.8106614947319031,0,0,1.8968303203582764,0.27069416642189026,0.20250655710697174,-0.2698332667350769,1,0.0005370407016016543,0.30975306034088135,0.11490179598331451,0,0,0.2621760666370392,0.26618126034736633,0.06329946219921112,-0.25863513350486755,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5.2016448974609375,0.09078583121299744,0.004118204116821289,0.9958817958831787,0.09075499325990677,99.58818054199219,6,0.8150842785835266,0.026489879935979843,0.05,0.0,-0.004118204116821289,0.0007017137832008302,0,0,0,132,0.9999999403953552,2.995509624481201,1.0,add black sunglasses,31.538399928893487,1,0.0004310462682042271,0.1558677703142166,0.10697852075099945,0,0,0.15551209449768066,-0.13158759474754333,0.1379214972257614,-0.1442553997039795,1.002541359513998,0.06787608563899994,67119,0.017860136926174164,0.9946915507316589,0.004286966752260923,0.004286966752260923,1,0.0006578637403436005,0.31801775097846985,0.13396534323692322,0,0,0.283957839012146,0.26884937286376953,0.06559421867132187,-0.2637234330177307
0.0048552751541137695,0.0048552751541137695,7,face_005__add_black_sunglasses,3.6898980140686035,1.1210427284240723,2.663771629333496,,1,0.004615988582372665,2.975060224533081,0.9365687370300293,0,0,2.1261985301971436,0.31819379329681396,0.22114197909832,-0.31549128890037537,1,0.0008202820317819715,0.3540351390838623,0.13278493285179138,0,0,0.3029531240463257,0.312118262052536,0.07118698954582214,-0.27973151206970215,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5.648334503173828,0.09858203679323196,0.0048552751541137695,0.9951447248458862,0.09854283183813095,99.51447296142578,7,0.7997351884841919,0.029978500679135323,0.05,0.0,-0.0048552751541137695,0.0008987104520201683,0,0,0,132,0.9999999403953552,2.995509624481201,1.0,add black sunglasses,30.463802074266532,1,0.0007015110459178686,0.21181079745292664,0.1459479033946991,0,0,0.21138995885849,-0.1348331719636917,0.15548443794250488,-0.17613570392131805,1.0812835730612278,0.07291696965694427,67119,0.020748697221279144,0.993200957775116,0.00483021792024374,0.00483021792024374,1,0.0009266455308534205,0.3768230974674225,0.15812541544437408,0,0,0.33027204871177673,0.31747299432754517,0.07433421164751053,-0.29236069321632385
0.005455970764160156,0.005455970764160156,8,face_005__add_black_sunglasses,3.9967527389526367,1.2479890584945679,2.920095443725586,,1,0.004803596064448357,3.2014195919036865,1.0382351875305176,0,0,2.351710081100464,0.366159051656723,0.2337503582239151,-0.361501544713974,1,0.0008577738190069795,0.3972809910774231,0.1474723219871521,0,0,0.33209744095802307,0.3610025644302368,0.0782153382897377,-0.2961741089820862,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5.987855434417725,0.10450778901576996,0.005455970764160156,0.9945440292358398,0.10446147620677948,99.45440673828125,8,0.7973098754882812,0.032579272985458374,0.05,0.0,-0.005455970764160156,0.0010614091297611594,0,0,0,132,0.9999999403953552,2.995509624481201,1.0,add black sunglasses,29.741171810859058,1,0.000659596174955368,0.23473478853702545,0.16237768530845642,0,0,0.23430293798446655,-0.12472838163375854,0.16010123491287231,-0.19547410309314728,1.156471848487854,0.06905257143080235,67119,0.023145489394664764,0.9919703006744385,0.005018908064812422,0.005018908064812422,1,0.0009716263157315552,0.4233189821243286,0.17847329378128052,0,0,0.3668559491634369,0.36676687002182007,0.08266334980726242,-0.3162594735622406
0.0060569047927856445,0.0060569047927856445,9,face_005__add_black_sunglasses,4.198056221008301,1.358595609664917,3.125042676925659,,1,0.004095758311450481,3.3489997386932373,1.127859115600586,0,0,2.5515224933624268,0.4111824631690979,0.24230320751667023,-0.40633970499038696,1,0.0007656707311980426,0.43261024355888367,0.16205517947673798,0,0,0.3596295118331909,0.40645700693130493,0.08589650690555573,-0.320697158575058,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6.309318542480469,0.11011838167905807,0.0060569047927856445,0.9939430952072144,0.11006332188844681,99.3943099975586,9,0.8036370873451233,0.03480052575469017,0.05,0.0,-0.0060569047927856445,0.001211076509207487,0,0,0,132,0.9999999403953552,2.995509624481201,0.9999999403953552,add black sunglasses,29.168284196339606,1,0.0006303941481746733,0.23833349347114563,0.16494861245155334,0,0,0.23795880377292633,-0.10653775185346603,0.15486514568328857,-0.20319253206253052,1.2316057924181223,0.07085977867245674,67119,0.02526438981294632,0.9908381700515747,0.004293367732316256,0.004293367732316256,1,0.0008210497908294201,0.46263647079467773,0.19869813323020935,0,0,0.40274399518966675,0.41361117362976074,0.09071113169193268,-0.3451286852359772
0.006706535816192627,0.006706535816192627,10,face_005__add_black_sunglasses,4.312078952789307,1.4730942249298096,3.3520801067352295,,1,0.004965950269252062,3.4324417114257812,1.2175544500350952,0,0,2.713958501815796,0.4553740322589874,0.25036296248435974,-0.44887569546699524,1,0.0008793954621069133,0.462787926197052,0.17690721154212952,0,0,0.38805556297302246,0.4390258491039276,0.0927903801202774,-0.3525111973285675,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6.639414310455322,0.11587963998317719,0.006706535816192627,0.9932934641838074,0.11581489443778992,99.329345703125,10,0.8141177296638489,0.03704647719860077,0.05,0.0,-0.006706535816192627,0.0013724415330216289,0,0,0,132,0.9999999403953552,2.995509624481201,1.0,add black sunglasses,28.625061477353775,1,0.0014974628575146198,0.22844970226287842,0.15730291604995728,0,0,0.22816988825798035,-0.07811753451824188,0.13526242971420288,-0.19240732491016388,1.305432552471757,0.06807304173707962,67119,0.02732091024518013,0.9896175861358643,0.0053768339566886425,0.0053768339566886425,1,0.0011108325561508536,0.4981134235858917,0.21988287568092346,0,0,0.4416573941707611,0.4488626718521118,0.09945406019687653,-0.38002723455429077
