Z,best_Z_so_far,best_iter_so_far,case_id,combined_max_disp_px,combined_mean_disp_px,combined_p95_disp_px,components_at_boundary,dct_enabled,dct_grad_norm,dct_max_disp,dct_mean_disp,dct_num_at_max,dct_num_at_min,dct_p95_disp,dct_param_max,dct_param_mean_abs,dct_param_min,delaunay_enabled,delaunay_grad_norm,delaunay_max_disp,delaunay_mean_disp,delaunay_num_at_max,delaunay_num_at_min,delaunay_p95_disp,delaunay_param_max,delaunay_param_mean_abs,delaunay_param_min,face_id,fft_phase_enabled,fft_phase_grad_norm,fft_phase_max_abs,fft_phase_mean_abs,fft_phase_norm,fft_phase_num_at_max,fft_phase_num_at_min,fft_phase_num_clamped,fft_spatial_delta_mse,foldover_fraction,fraction_clamped_total,identity_angle_degrees,identity_angle_radians,identity_cosine_distance,identity_cosine_similarity_raw,identity_l2_embedding_distance,identity_similarity_score_pct,iter,jacobian_det_min,l2_to_original,learning_rate,legacy_fft_strength_equivalent,loss,mse_to_original,num_at_max_total,num_at_min_total,num_clamped_total,num_total_params,original_embedding_norm,peak_vram_gb,perturbed_embedding_norm,prompt,psnr_to_original,rolling_enabled,rolling_grad_norm,rolling_max_disp,rolling_mean_disp,rolling_num_at_max,rolling_num_at_min,rolling_p95_disp,rolling_param_max,rolling_param_mean_abs,rolling_param_min,seconds_elapsed,seconds_iter,seed,smoothness_tv,ssim_to_original,total_geometry_grad_norm,total_grad_norm,tps_enabled,tps_grad_norm,tps_max_disp,tps_mean_disp,tps_num_at_max,tps_num_at_min,tps_p95_disp,tps_param_max,tps_param_mean_abs,tps_param_min
1.1920928955078125e-07,1.1920928955078125e-07,1,face_005__add_headphones,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,,1,2.7781245080404915e-05,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04995235800743103,0.04984849691390991,-0.0499369278550148,1,3.293244390079053e-06,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04963091388344765,0.017424238845705986,-0.04962056502699852,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.02797645516693592,0.00048828125,1.1920928955078125e-07,0.9999998807907104,0.0006258096545934677,99.99998474121094,1,1.0,9.999999974752427e-07,0.05,0.0,-1.1920928955078125e-07,9.676858788018258e-14,0,0,0,132,0.9999999403953552,2.995509624481201,1.0,add headphones,100.0,1,2.890469659178052e-06,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.049788374453783035,0.049746185541152954,0.04970400035381317,0.5949860457330942,0.07405740022659302,405993,0.0,1.0,2.851302815543022e-05,2.851302815543022e-05,1,4.689871730079176e-06,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04975626617670059,0.01759335957467556,-0.04980024695396423
0.0006837844848632812,0.0006837844848632812,2,face_005__add_headphones,0.8813950419425964,0.26829925179481506,0.5404833555221558,,1,0.003920677583664656,0.8491743206977844,0.21825048327445984,0,0,0.4466905891895294,0.0886545479297638,0.0751844197511673,-0.08838391304016113,1,0.000735623121727258,0.06994438171386719,0.030187757685780525,0,0,0.06864392757415771,0.08958768844604492,0.0235238429158926,-0.08814625442028046,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2.1189565658569336,0.03698276728391647,0.0006837844848632812,0.9993162155151367,0.0369817353785038,99.93162536621094,2,0.9265633225440979,0.008866384625434875,0.05,0.0,-0.0006837844848632812,7.861277845222503e-05,0,0,0,132,0.9999999403953552,2.995509624481201,1.0,add headphones,41.04506853957774,1,0.0003709158336278051,0.07714641094207764,0.052998900413513184,0,0,0.07698839157819748,0.0155451325699687,0.014098059386014938,0.012650987133383751,0.6764602866023779,0.07556199096143246,405993,0.004960926249623299,0.9994058012962341,0.004096081480383873,0.004096081480383873,1,0.0008529060869477689,0.08008915930986404,0.03701920062303543,0,0,0.0724944993853569,0.090672068297863,0.02519608661532402,-0.08770334720611572
0.0015811324119567871,0.0015811324119567871,3,face_005__add_headphones,1.2818903923034668,0.41125941276550293,0.9423878788948059,,1,0.004223817493766546,1.2789989709854126,0.3513311445713043,0,0,0.8149037957191467,0.1321183741092682,0.10958205163478851,-0.13025110960006714,1,0.0007900206255726516,0.12373511493206024,0.04920750856399536,0,0,0.1219065859913826,0.12991265952587128,0.03348303958773613,-0.12994682788848877,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3.2223968505859375,0.05624143406748772,0.0015811324119567871,0.9984188675880432,0.05623488873243332,99.84188842773438,3,0.8960890769958496,0.0133845629170537,0.05,0.0,-0.0015811324119567871,0.00017914653290063143,0,0,0,132,0.9999999403953552,2.995509624481201,1.0,add headphones,37.46791592503143,1,0.0007645604200661182,0.02140418067574501,0.014790952205657959,0,0,0.021361401304602623,-0.01801682636141777,0.023714739829301834,-0.02941265143454075,0.757499972358346,0.07505914568901062,405993,0.00785127654671669,0.9986451268196106,0.004460564348846674,0.004460564348846674,1,0.0009204973466694355,0.1444750875234604,0.05884093418717384,0,0,0.12659712135791779,0.12993521988391876,0.03513120487332344,-0.12998154759407043
0.0024628639221191406,0.0024628639221191406,4,face_005__add_headphones,1.9632105827331543,0.5876063108444214,1.4491403102874756,,1,0.004895151127129793,1.7216782569885254,0.5085231065750122,0,0,1.2363560199737549,0.1778528392314911,0.14515547454357147,-0.1757563203573227,1,0.0008239939925260842,0.18311740458011627,0.07314521074295044,0,0,0.1681898683309555,0.17527659237384796,0.0429871566593647,-0.17455193400382996,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,4.022045612335205,0.0701979398727417,0.0024628639221191406,0.9975371360778809,0.07018482685089111,99.75371551513672,4,0.8647513389587402,0.01810603216290474,0.05,0.0,-0.0024628639221191406,0.0003278283984400332,0,0,0,132,0.9999999403953552,2.995509624481201,0.9999999403953552,add headphones,34.8435342797237,1,0.0004335730045568198,0.03898186609148979,0.026177499443292618,0,0,0.038882024586200714,-0.0579901859164238,0.06186028942465782,-0.06573039293289185,0.8368385024368763,0.07321060262620449,405993,0.01126741711050272,0.9975206851959229,0.005075015593320131,0.005075015593320131,1,0.0009624574449844658,0.19748616218566895,0.08370470255613327,0,0,0.18293559551239014,0.17544524371623993,0.04448418691754341,-0.17485682666301727
0.0034672021865844727,0.0034672021865844727,5,face_005__add_headphones,2.642388105392456,0.7740044593811035,1.8972488641738892,,1,0.005001145880669355,2.179065465927124,0.6642227172851562,0,0,1.5981035232543945,0.22299925982952118,0.1761448085308075,-0.2224891632795334,1,0.0007288083434104919,0.24537229537963867,0.09354785084724426,0,0,0.21258299052715302,0.221681609749794,0.053321126848459244,-0.22066715359687805,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,4.772575378417969,0.08329715579748154,0.0034672021865844727,0.9965327978134155,0.0832730308175087,99.65328216552734,5,0.8353312015533447,0.02261536195874214,0.05,0.0,-0.0034672021865844727,0.0005114545929245651,0,0,0,132,0.9999999403953552,2.995509624481201,1.0,add headphones,32.91192917020541,1,0.00039335869951173663,0.09733404219150543,0.06653081625699997,0,0,0.09712886065244675,-0.09919125586748123,0.10014727711677551,-0.1011032983660698,0.9180398602038622,0.0755598321557045,405993,0.014617286622524261,0.9961318373680115,0.005141459871083498,0.005141459871083498,1,0.0008586359326727688,0.25553077459335327,0.10699418187141418,0,0,0.22927618026733398,0.2212374210357666,0.055326905101537704,-0.22112604975700378
0.004144728183746338,0.004144728183746338,6,face_005__add_headphones,3.209738254547119,0.9574661254882812,2.2904038429260254,,1,0.004410295747220516,2.6193900108337402,0.8102167844772339,0,0,1.885890245437622,0.27103304862976074,0.2012876570224762,-0.26993703842163086,1,0.0005591976223513484,0.31006869673728943,0.11365942656993866,0,0,0.2588001489639282,0.2670500576496124,0.06274789571762085,-0.2570990324020386,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5.218380928039551,0.09107793122529984,0.004144728183746338,0.9958552718162537,0.09104745090007782,99.58552551269531,6,0.8163837194442749,0.026442164555191994,0.05,0.0,-0.004144728183746338,0.000699188036378473,0,0,0,132,0.9999999403953552,2.995509624481201,1.0,add headphones,31.5540601140807,1,0.00047359318705275655,0.15501078963279724,0.10655654966831207,0,0,0.15467891097068787,-0.13082052767276764,0.1386483907699585,-0.14647626876831055,1.0123585052788258,0.08608816750347614,405993,0.017871469259262085,0.9947108626365662,0.0045207953080534935,0.0045207953080534935,1,0.0006707386346533895,0.31647878885269165,0.13365179300308228,0,0,0.2811114490032196,0.26841649413108826,0.06551873683929443,-0.26267239451408386
0.004954278469085693,0.004954278469085693,7,face_005__add_headphones,3.641491413116455,1.120309829711914,2.630662202835083,,1,0.004490796942263842,2.9364004135131836,0.9365944862365723,0,0,2.0988779067993164,0.31897395849227905,0.21996194124221802,-0.31648391485214233,1,0.0008086319430731237,0.34896016120910645,0.13060083985328674,0,0,0.29599204659461975,0.31323757767677307,0.07055871188640594,-0.28036919236183167,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5.705678939819336,0.09958288073539734,0.004954278469085693,0.9950457215309143,0.09954243898391724,99.50457000732422,7,0.8039493560791016,0.02989613451063633,0.05,0.0,-0.004954278469085693,0.0008937788661569357,0,0,0,132,0.9999999403953552,2.995509624481201,1.0,add headphones,30.487699186619388,1,0.0006002624286338687,0.21245867013931274,0.1464841216802597,0,0,0.2120160460472107,-0.13745273649692535,0.15815871953964233,-0.17886470258235931,1.093489184975624,0.07514275796711445,405993,0.020738372579216957,0.9932385087013245,0.0046864585019648075,0.0046864585019648075,1,0.0008839898509904742,0.37132298946380615,0.15715792775154114,0,0,0.3249891698360443,0.3167588710784912,0.07433849573135376,-0.29270434379577637
0.005590081214904785,0.005590081214904785,8,face_005__add_headphones,3.947807550430298,1.2534213066101074,2.889533758163452,,1,0.00470444280654192,3.159257173538208,1.0426127910614014,0,0,2.335797071456909,0.3675106167793274,0.2331828773021698,-0.3633408844470978,1,0.0008172924281097949,0.39147770404815674,0.14545941352844238,0,0,0.32519054412841797,0.3600379526615143,0.07748552411794662,-0.3006485402584076,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6.061068534851074,0.10578560084104538,0.005590081214904785,0.9944099187850952,0.10573624074459076,99.44099426269531,8,0.7993966341018677,0.032628629356622696,0.05,0.0,-0.005590081214904785,0.001064627431333065,0,0,0,132,0.9999999403953552,2.995509624481201,1.0,add headphones,29.728023479292787,1,0.0006353163626044989,0.2388545125722885,0.16521845757961273,0,0,0.23839527368545532,-0.12992438673973083,0.16349807381629944,-0.19707177579402924,1.1799445431679487,0.07865538448095322,405993,0.02323542721569538,0.9919461011886597,0.0049021318554878235,0.0049021318554878235,1,0.0009096821304410696,0.4175075888633728,0.17797893285751343,0,0,0.36063870787620544,0.36575689911842346,0.08266385644674301,-0.31948718428611755
0.006159424781799316,0.006159424781799316,9,face_005__add_headphones,4.169121265411377,1.374338150024414,3.1196773052215576,,1,0.004189085215330124,3.324207305908203,1.1396352052688599,0,0,2.5436758995056152,0.4131564199924469,0.24343515932559967,-0.4078092873096466,1,0.0007958494243212044,0.42788195610046387,0.16022208333015442,0,0,0.35347774624824524,0.4065302014350891,0.08489752560853958,-0.32947391271591187,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6.362545013427734,0.11104735732078552,0.006159424781799316,0.9938405752182007,0.11099051684141159,99.3840560913086,9,0.8016846179962158,0.035010505467653275,0.05,0.0,-0.006159424781799316,0.001225735410116613,0,0,0,132,0.9999999403953552,2.995509624481201,1.0,add headphones,29.11603267442222,1,0.0004834185529034585,0.24392059445381165,0.16885501146316528,0,0,0.24353298544883728,-0.11583588272333145,0.1601388305425644,-0.20444177091121674,1.2613631635904312,0.07480743527412415,405993,0.02555122785270214,0.9907268285751343,0.004385904408991337,0.004385904408991337,1,0.0009058999130502343,0.4578600227832794,0.19890223443508148,0,0,0.39884519577026367,0.408367782831192,0.09060035645961761,-0.3524401783943176
0.00686335563659668,0.00686335563659668,10,face_005__add_headphones,4.284450531005859,1.4978840351104736,3.3453879356384277,,1,0.004850160330533981,3.408799409866333,1.2356806993484497,0,0,2.699951648712158,0.45808523893356323,0.2536328136920929,-0.4512709677219391,1,0.0008718845201656222,0.4617595672607422,0.1749666929244995,0,0,0.3818284273147583,0.44200751185417175,0.09131046384572983,-0.3640216290950775,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6.716679096221924,0.11722816526889801,0.00686335563659668,0.9931366443634033,0.11716127395629883,99.31366729736328,10,0.8096480965614319,0.037367068231105804,0.05,0.0,-0.00686335563659668,0.0013962978264316916,0,0,0,132,0.9999999403953552,2.995509624481201,1.0,add headphones,28.55021938030572,1,0.0014498430537059903,0.23687003552913666,0.16356411576271057,0,0,0.23653271794319153,-0.08963365107774734,0.1417907178401947,-0.19394779205322266,1.3451445866376162,0.07709247805178165,405993,0.027748003602027893,0.9894364476203918,0.005250122398138046,0.005250122398138046,1,0.0010851272381842136,0.49067920446395874,0.21981756389141083,0,0,0.4376201927661896,0.4444340765476227,0.09862467646598816,-0.3899083137512207
