Z,best_Z_so_far,best_iter_so_far,case_id,combined_max_disp_px,combined_mean_disp_px,combined_p95_disp_px,components_at_boundary,dct_clipped_high_fraction,dct_clipped_low_fraction,dct_coefficient_delta_l1,dct_coefficient_delta_l2,dct_dc_energy,dct_enabled,dct_frequency_mask_mode,dct_gain_grad_norm,dct_gain_l2,dct_gain_max,dct_gain_mean,dct_gain_mean_abs,dct_gain_min,dct_high_frequency_energy_after,dct_high_frequency_energy_before,dct_input_coefficient_energy,dct_low_frequency_energy_after,dct_low_frequency_energy_before,dct_mid_frequency_energy_after,dct_mid_frequency_energy_before,dct_num_at_max,dct_num_at_min,dct_num_clamped,dct_output_coefficient_energy,dct_relative_energy_change,dct_selected_frequency_count,dct_spatial_delta_l1,dct_spatial_delta_l2,dct_spatial_delta_max_abs,dct_spatial_delta_mse,delaunay_enabled,delaunay_grad_norm,delaunay_max_disp,delaunay_mean_disp,delaunay_num_at_max,delaunay_num_at_min,delaunay_p95_disp,delaunay_param_max,delaunay_param_mean_abs,delaunay_param_min,face_id,fft_phase_enabled,fft_phase_grad_norm,fft_phase_max_abs,fft_phase_mean_abs,fft_phase_norm,fft_phase_num_at_max,fft_phase_num_at_min,fft_phase_num_clamped,fft_spatial_delta_mse,foldover_fraction,fraction_clamped_total,identity_angle_degrees,identity_angle_radians,identity_cosine_distance,identity_cosine_similarity_raw,identity_l2_embedding_distance,identity_similarity_score_pct,iter,jacobian_det_min,l2_to_original,learning_rate,legacy_fft_strength_equivalent,loss,mse_to_original,num_at_max_total,num_at_min_total,num_clamped_total,num_total_params,original_embedding_norm,peak_vram_gb,perturbed_embedding_norm,prompt,psnr_to_original,rolling_enabled,rolling_grad_norm,rolling_max_disp,rolling_mean_disp,rolling_num_at_max,rolling_num_at_min,rolling_p95_disp,rolling_param_max,rolling_param_mean_abs,rolling_param_min,seconds_elapsed,seconds_iter,seed,smoothness_tv,ssim_to_original,total_geometry_grad_norm,total_grad_norm,tps_enabled,tps_grad_norm,tps_max_disp,tps_mean_disp,tps_num_at_max,tps_num_at_min,tps_p95_disp,tps_param_max,tps_param_mean_abs,tps_param_min
4.172325134277344e-07,4.172325134277344e-07,1,face_002__add_black_sunglasses,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,,1.271565793103946e-06,0.0007845560903660953,0.0,0.0,21.739755630493164,1,all_ac,1.2467749911593273e-05,0.6072431802749634,0.049867913126945496,-0.010184475220739841,0.04326880723237991,-0.04990903660655022,0.00011144015297759324,0.00011144015297759324,0.3422660529613495,0.01602623052895069,0.01602623052895069,0.000688983011059463,0.000688983011059463,0,0,0,0.3422660529613495,0.0,189,1.757341578922933e-07,2.486764572040556e-07,1.3709068298339844e-06,6.183997812523462e-14,1,1.161699037766084e-05,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04991375654935837,0.01776435784995556,-0.04985566437244415,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.05233915522694588,0.0009134905994869769,4.172325134277344e-07,0.9999995827674866,0.0009017754928208888,99.99996185302734,1,1.0,9.999999974752427e-07,0.05,0.0,-4.172325134277344e-07,2.0650045258821526e-13,0,0,0,291,1.0,0.46131038665771484,1.0,add black sunglasses,100.0,1,1.9608517050073715e-06,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.04974628984928131,0.04115047678351402,0.032554663717746735,3.0292210057377815,0.2587838564068079,250852,0.0,1.0,2.149189640476834e-05,2.149189640476834e-05,1,1.2948259609402157e-05,9.999999974752427e-07,9.999999974752427e-07,0,0,9.999999974752427e-07,0.049925342202186584,0.017677733674645424,-0.049884337931871414
0.0003191828727722168,0.0003191828727722168,2,face_002__add_black_sunglasses,0.19279363751411438,0.0756312683224678,0.1421801894903183,,0.0,0.00010172526526730508,0.0007548549911007285,0.0024305437691509724,21.738794326782227,1,all_ac,0.002456187503412366,1.0025348663330078,0.09486200660467148,-0.02548450231552124,0.06606651097536087,-0.0988387018442154,8.993515803012997e-05,8.93433898454532e-05,0.34218069911003113,0.01487002894282341,0.01579807884991169,0.0006031940574757755,0.0006186519167385995,0,0,0,0.3420441746711731,-0.00039898345130495727,189,0.0014618014683946967,0.0024304755497723818,0.033843472599983215,5.907211743760854e-06,1,0.0005936283268965781,0.07034584879875183,0.027943721041083336,0,0,0.06165570765733719,0.08834538608789444,0.022713415324687958,-0.09386071562767029,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.4476679563522339,0.025266572833061218,0.0003191828727722168,0.9996808171272278,0.025266878306865692,99.96807861328125,2,0.9924425482749939,0.004057524260133505,0.05,0.0,-0.0003191828727722168,1.6463502106489614e-05,0,0,0,291,1.0,0.49208641052246094,1.0,add black sunglasses,47.83477776429662,1,0.0014617136912420392,0.06710649281740189,0.04521792382001877,0,0,0.06694360077381134,0.08700612187385559,0.07838387787342072,0.06976162642240524,3.1015221998095512,0.06928474083542824,250852,0.0013302491279318929,0.999874472618103,0.0030190011020749807,0.0030190011020749807,1,0.0007697459077462554,0.07895662635564804,0.033300165086984634,0,0,0.06967499107122421,0.08855137228965759,0.02646755613386631,-0.09002327173948288
0.0012084245681762695,0.0012084245681762695,3,face_002__add_black_sunglasses,0.3498380184173584,0.1477697789669037,0.2654187083244324,,0.0,9.282430255552754e-05,0.0011185125913470984,0.003972836770117283,21.7381591796875,1,all_ac,0.004934667609632015,1.4095615148544312,0.1340593546628952,-0.03823350369930267,0.09458938986063004,-0.13258418440818787,7.258662662934512e-05,7.281586294993758e-05,0.3421163260936737,0.01422634907066822,0.015623483806848526,0.0005312030552886426,0.0005628337385132909,0,0,0,0.341906875371933,-0.0006122207851149142,189,0.002375736366957426,0.003972623031586409,0.05836743116378784,1.5781732145114802e-05,1,0.0014306025113910437,0.12883862853050232,0.03837359696626663,0,0,0.09801000356674194,0.12933042645454407,0.03430734947323799,-0.1404789835214615,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2.8170278072357178,0.04916641116142273,0.0012084245681762695,0.9987915754318237,0.04916280135512352,99.87915802001953,3,0.9861892461776733,0.0073812007904052734,0.05,0.0,-0.0012084245681762695,5.448212323244661e-05,0,0,0,291,1.0,0.49577903747558594,1.0,add black sunglasses,42.63745975798514,1,0.0030441831331700087,0.12473596632480621,0.08489511162042618,0,0,0.12444791197776794,0.12812229990959167,0.11974325031042099,0.1113642007112503,3.1731904316693544,0.06727941706776619,250852,0.0022349022328853607,0.999584436416626,0.006218661554157734,0.006218661554157734,1,0.00173410854768008,0.14053550362586975,0.05441794916987419,0,0,0.12439350038766861,0.12958067655563354,0.03703536465764046,-0.13099534809589386
0.0027582645416259766,0.0027582645416259766,4,face_002__add_black_sunglasses,0.518358051776886,0.2353121042251587,0.4081142246723175,,5.086263172415784e-06,0.00012461344886105508,0.0015758535591885448,0.005816833581775427,21.73735237121582,1,all_ac,0.0070287371054291725,1.848582148551941,0.17985883355140686,-0.05215217173099518,0.12432947754859924,-0.17839135229587555,5.870925451745279e-05,5.90196686971467e-05,0.3420562446117401,0.013617158867418766,0.015470040030777454,0.000472982763312757,0.0005139600834809244,0,0,0,0.3417789340019226,-0.0008107164176180959,189,0.0034704941790550947,0.005815871059894562,0.08382865786552429,3.3824355341494083e-05,1,0.00201725447550416,0.19100889563560486,0.05812493711709976,0,0,0.1487848162651062,0.17354251444339752,0.04863392189145088,-0.17424899339675903,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,4.256527900695801,0.07429042458534241,0.0027582645416259766,0.997241735458374,0.07427409291267395,99.72417449951172,4,0.9793723821640015,0.011094301007688046,0.05,0.0,-0.0027582645416259766,0.0001230835187016055,0,0,0,291,1.0,0.49577903747558594,1.0,add black sunglasses,39.098000966718395,1,0.004124462138861418,0.18874025344848633,0.128925621509552,0,0,0.18829452991485596,0.17194780707359314,0.16367626190185547,0.1554047018289566,3.2460507433861494,0.0697764903306961,250852,0.003323738928884268,0.9990599751472473,0.00873570702970028,0.00873570702970028,1,0.0024143171031028032,0.21212662756443024,0.08200369775295258,0,0,0.18547464907169342,0.1733991950750351,0.05131286382675171,-0.17380286753177643
0.004752993583679199,0.004752993583679199,5,face_002__add_black_sunglasses,0.6857653260231018,0.3292825222015381,0.5606626868247986,,1.9073486328125e-05,0.00015131632972043008,0.0020684972405433655,0.007814356125891209,21.736726760864258,1,all_ac,0.008502337150275707,2.290998935699463,0.2235243320465088,-0.06589580327272415,0.15180794894695282,-0.22401036322116852,4.89067861053627e-05,4.969837755197659e-05,0.3420134484767914,0.013089443556964397,0.01536355447024107,0.00043068177183158696,0.00047959716175682843,0,0,0,0.34167346358299255,-0.0009940688032656908,189,0.004661863669753075,0.007812133524566889,0.11048275232315063,6.1029433709336445e-05,1,0.0023132043424993753,0.2445870339870453,0.0809783786535263,0,0,0.20116454362869263,0.21905672550201416,0.06281997263431549,-0.21687106788158417,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5.588476181030273,0.09753730893135071,0.004752993583679199,0.9952470064163208,0.09749872237443924,99.52470397949219,5,0.9722209572792053,0.014901481568813324,0.05,0.0,-0.004752993583679199,0.00022205416462384164,0,0,0,291,1.0,0.49577903747558594,0.9999999403953552,add black sunglasses,36.535410772248575,1,0.0039179567247629166,0.25681591033935547,0.17572002112865448,0,0,0.25620853900909424,0.21794824302196503,0.20974978804588318,0.20155134797096252,3.3138903938233852,0.06413839757442474,250852,0.004459040239453316,0.998302698135376,0.010003943927586079,0.010003943927586079,1,0.0026623031590133905,0.29128584265708923,0.11320090293884277,0,0,0.25125378370285034,0.2197379618883133,0.06681729853153229,-0.21821020543575287
0.006777524948120117,0.006777524948120117,6,face_002__add_black_sunglasses,0.8656046986579895,0.42788439989089966,0.7248349189758301,,3.941854083677754e-05,0.00018437704420648515,0.0025676649529486895,0.009931056760251522,21.736228942871094,1,all_ac,0.00895854365080595,2.7500762939453125,0.2683546543121338,-0.08052179217338562,0.1814771294593811,-0.270133912563324,4.357747457106598e-05,4.464355151867494e-05,0.3419894576072693,0.012659032829105854,0.015316803008317947,0.00040520852780900896,0.0004614080535247922,0,0,0,0.341592401266098,-0.0011610192013904452,189,0.005921289324760437,0.00992656871676445,0.13859689235687256,9.853676601778716e-05,1,0.002047040034085512,0.3091423809528351,0.10487206280231476,0,0,0.25059494376182556,0.26654815673828125,0.07664094865322113,-0.26330825686454773,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6.674500465393066,0.11649201065301895,0.006777524948120117,0.9932224750518799,0.11642634123563766,99.32225036621094,6,0.964826762676239,0.01872488297522068,0.05,0.0,-0.006777524948120117,0.00035062123788520694,0,0,0,291,1.0,0.49577903747558594,1.0,add black sunglasses,34.551617812912724,1,0.003108564531430602,0.3282332718372345,0.2248006910085678,0,0,0.32755574584007263,0.2649601697921753,0.25676923990249634,0.24857832491397858,3.3832519464194775,0.06623978354036808,250852,0.005634041503071785,0.9973182678222656,0.009975451976060867,0.009975451976060867,1,0.0023239166475832462,0.3746843934059143,0.14619682729244232,0,0,0.3200131952762604,0.2672524154186249,0.08209849148988724,-0.2616787552833557
0.008971035480499268,0.008971035480499268,7,face_002__add_black_sunglasses,1.0322704315185547,0.528092086315155,0.8923382759094238,,9.918212890625e-05,0.000209808349609375,0.0031151860021054745,0.012139694765210152,21.736169815063477,1,all_ac,0.00965857319533825,3.2127792835235596,0.316995769739151,-0.09543270617723465,0.2114936262369156,-0.31831368803977966,4.197937232675031e-05,4.354369957582094e-05,0.3419901728630066,0.012315355241298676,0.015334641560912132,0.0003959796449635178,0.00046018772991374135,0,0,0,0.34153878688812256,-0.0013198800152167678,189,0.0072343251667916775,0.012132469564676285,0.1729276180267334,0.00014719681348651648,1,0.0021232515573501587,0.3758034110069275,0.1294071227312088,0,0,0.30459725856781006,0.31446751952171326,0.09023674577474594,-0.3097403049468994,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7.680405139923096,0.13404835760593414,0.008971035480499268,0.9910289645195007,0.133948415517807,99.10289764404297,7,0.9572130441665649,0.022452086210250854,0.05,0.0,-0.008971035480499268,0.0005040961550548673,0,0,0,291,1.0,0.49611473083496094,1.0,add black sunglasses,32.974866150887735,1,0.0039504654705524445,0.4011539816856384,0.2748997211456299,0,0,0.4002329409122467,0.31309229135513306,0.3049453794956207,0.2967984676361084,3.4553480204194784,0.06839212775230408,250852,0.0068159750662744045,0.9961429238319397,0.010933575220406055,0.010933575220406055,1,0.002478033769875765,0.4582004249095917,0.17914220690727234,0,0,0.3901478946208954,0.31474748253822327,0.09713714569807053,-0.30825066566467285
0.011496424674987793,0.011496424674987793,8,face_002__add_black_sunglasses,1.2088884115219116,0.629490852355957,1.0614880323410034,,0.00018056234694086015,0.00026067098951898515,0.003707536030560732,0.014439976774156094,21.7364501953125,1,all_ac,0.010771803557872772,3.664905548095703,0.36556264758110046,-0.10920316725969315,0.24113552272319794,-0.36797186732292175,4.354358679847792e-05,4.595787686412223e-05,0.3420132100582123,0.012065432965755463,0.015416081994771957,0.0004005282826256007,0.00047542116953991354,0,0,0,0.341510534286499,-0.0014697554288432002,189,0.008601836860179901,0.014428642578423023,0.20910871028900146,0.00020818573830183595,1,0.0022786620538681746,0.44302815198898315,0.1540473997592926,0,0,0.36234545707702637,0.3627821207046509,0.10362725704908371,-0.35673147439956665,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,8.696329116821289,0.15177957713603973,0.011496424674987793,0.9885035753250122,0.15163388848304749,98.85035705566406,8,0.9493962526321411,0.02608613111078739,0.05,0.0,-0.011496424674987793,0.0006804862059652805,0,0,0,291,1.0,0.49611473083496094,1.0,add black sunglasses,31.671806738903005,1,0.004357694648206234,0.4758554995059967,0.3262253999710083,0,0,0.4748162627220154,0.362147718667984,0.35407617688179016,0.3460046350955963,3.529487097635865,0.07059899903833866,250852,0.008033974096179008,0.9947920441627502,0.012143860571086407,0.012143860571086407,1,0.002694401191547513,0.5407084226608276,0.21190163493156433,0,0,0.4602702260017395,0.36195603013038635,0.11225917935371399,-0.3561643064022064
0.014432251453399658,0.014432251453399658,9,face_002__add_black_sunglasses,1.3905282020568848,0.7323669791221619,1.232364296913147,,0.0002657572622410953,0.00030263265944086015,0.004298137500882149,0.016736479476094246,21.736587524414062,1,all_ac,0.01384921744465828,4.109560966491699,0.4150295853614807,-0.12209141999483109,0.27029743790626526,-0.4182702600955963,4.5002914703218266e-05,4.822228220291436e-05,0.3420313596725464,0.011848974972963333,0.015489078126847744,0.0004048470582347363,0.0004872250428888947,0,0,0,0.34148460626602173,-0.0015985475620254874,189,0.009963900782167912,0.01671874336898327,0.24294942617416382,0.00027951638912782073,1,0.0022003885824233294,0.5096978545188904,0.17888496816158295,0,0,0.4241262674331665,0.4114745557308197,0.11708765476942062,-0.40420231223106384,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,9.746044158935547,0.17010055482387543,0.014432251453399658,0.9855677485466003,0.16989611089229584,98.55677795410156,9,0.9414171576499939,0.029428739100694656,0.05,0.0,-0.014432251453399658,0.0008660507155582309,0,0,0,291,1.0,0.49751853942871094,0.9999999403953552,add black sunglasses,30.624566751394987,1,0.004974359646439552,0.5520265102386475,0.3785632848739624,0,0,0.5508984327316284,0.4120437204837799,0.4040464758872986,0.3960492014884949,3.6039943750947714,0.06956190802156925,250852,0.009281350299715996,0.993369996547699,0.01514929998666048,0.01514929998666048,1,0.0028485979419201612,0.6218631863594055,0.24519595503807068,0,0,0.5309516787528992,0.4108840227127075,0.1272740662097931,-0.40519747138023376
0.01751720905303955,0.01751720905303955,10,face_002__add_black_sunglasses,1.578043818473816,0.8361629843711853,1.4047034978866577,,0.0003725687856785953,0.0003611246938817203,0.004856452811509371,0.019026372581720352,21.73651123046875,1,all_ac,0.01646353304386139,4.5408854484558105,0.4646773636341095,-0.13339945673942566,0.29959163069725037,-0.46919751167297363,4.392963819555007e-05,4.760990850627422e-05,0.34203168749809265,0.011676077730953693,0.015507673844695091,0.00040042842738330364,0.0004851561097893864,0,0,0,0.3414568305015564,-0.0016807126812636852,189,0.011316822841763496,0.01899927668273449,0.2744503915309906,0.0003609724808484316,1,0.0027692338917404413,0.5775048136711121,0.20434698462486267,0,0,0.4864724576473236,0.46052053570747375,0.12988050282001495,-0.4452373683452606,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10.740044593811035,0.1874491423368454,0.01751720905303955,0.9824827909469604,0.18717509508132935,98.24827575683594,10,0.9332758784294128,0.03250807523727417,0.05,0.0,-0.01751720905303955,0.0010567749850451946,0,0,0,291,1.0,0.49751853942871094,1.0,add black sunglasses,29.760174754705687,1,0.0015121789183467627,0.6295020580291748,0.4317958354949951,0,0,0.6282305121421814,0.4593689739704132,0.45171552896499634,0.4440620541572571,3.7027916684746742,0.07900000363588333,250852,0.010568128898739815,0.9919079542160034,0.01707274653017521,0.01707274653017521,1,0.003236569929867983,0.7042620182037354,0.2786482572555542,0,0,0.6025219559669495,0.45967963337898254,0.14080901443958282,-0.4506152868270874
